num_cpf_cnpj;des_nome_associado;dat_associacao;cod_faixa_renda;des_faixa_renda
51849878a6ed546a6724fa6a95e62e74;DONATO IMPERIAL;11/12/2018;3;M?DIA ALTA
cd8ff847f55fc77cb3ac304261b17b36;DIRCEU TRIST?N;20/12/2018;2;M?DIA
b452e047a2e8a0c7e9e32832cfb2abd7;GLAUCO ANDRADE;19/12/2018;2;M?DIA
359366d79197a445b87c434c478b49aa;CARLOS PORCI?NCULA;10/12/2018;1;BAIXA
f2637d10487f8593f359de17cbcabb37;SEBASTI?O IN?CIO;10/02/2019;2;M?DIA
4090798b8c03c7397dc9c65aebf40fde;VANESSA BOAVENTURA;27/12/2018;2;M?DIA
0df5887313f414361883b1acd2c7edfb;AAR?O CARQUEIJEIRO;06/01/2019;2;M?DIA
da6b220b66bbd919041d07738d6286a8;SELMA GOD?I;21/12/2018;3;M?DIA ALTA
f2db55b0f6354cde29c8e9f34a192e1f;INAI? SARAIVA;15/12/2018;2;M?DIA
623e83cb3f1eb7b22a0b941f909bbbac;ZURIEL MADUREIRA;09/11/2019;2;M?DIA
563709920581a0c7894d67948185eca0;JOSIAS LOUSADO;10/12/2018;4;ALTA
081cba43579360e26dd335ea1453ce10;CLAUDEMIRA CARNEIRO;25/03/2019;2;M?DIA
6d639e20a949ba5d167ec7af46f1b132;CATARINA BULHOSA;07/12/2018;2;M?DIA
9c4e02d7f14a6ef0794b0ca8398bd806;FL?VIA CAYADO;29/12/2019;2;M?DIA
43dff9c72be67052f93087bdfcaff6a1;ODILIA ASSUMP??O;19/04/2019;1;BAIXA
b549274f5113e749b65385287caad881;L?IA BETANCOUR;02/12/2018;2;M?DIA
e75a04313b050523c5dc705d689c756f;NEUZA COUTINHO;27/04/2019;1;BAIXA
7bcf2d6f091a2dbf70928c22d22138a7;D?BORA BARROCAS;19/04/2019;1;BAIXA
19b5017116c1143fbafb1da3f271a5a9;BIBIANA EST?VEZ;17/03/2019;2;M?DIA
edfc02159e7abd55955856a958700dd1;DINIS TORCUATO;23/12/2018;1;BAIXA
b168937e9fd30cfbe2b2d32a1c469746;TOBIAS CARMONA;08/12/2018;3;M?DIA ALTA
7d616a8ade1e9e6a623805e1d9f7b360;S?LVIA IPIRANGA;14/01/2019;2;M?DIA
b59442aaa83eb8a658d1304bd7ad841d;QUIRINO BARBOZA;14/12/2018;2;M?DIA
45a66650d51b2d76294c717d024d825b;ANIND COUTINHO;13/12/2018;3;M?DIA ALTA
23f8832436ffb9db90df32b017c70004;ESPERAN?A VEL?ZQUEZ;17/12/2018;2;M?DIA
91a3529faa5acf92688abe8086f81d58;FELISBELA CUST?DIO;08/12/2018;2;M?DIA
105ede894b15b78a9dcc2d27a8a98368;ELISEU MARINHO;16/11/2018;2;M?DIA
d088687681343adf679e8c5abf760a85;GUEDA GOES;19/12/2018;1;BAIXA
097dce36c97d35b8133b7138b7804103;SID?NIO QUINTANILLA;13/12/2018;1;BAIXA
ec005550a6b8ce1de64f13097651c172;AM?RICO CARRILHO;01/12/2018;3;M?DIA ALTA
d91db3e32df9f92ea6895b3d88652164;GL?UCIO PEIXOTO;04/01/2019;2;M?DIA
1cc79a5bb083a18861ce1ac3dd5fe7b0;HERN?NI FIGUEIR?;11/11/2018;2;M?DIA
9d3e2e27a6d5b03362f68fad193fa60f;GILBERTO MENDON?A;05/02/2019;1;BAIXA
8e6f8973e0a99713255a23aab6f2d0be;GUILHERME LESSA;09/12/2018;1;BAIXA
7d28835f7b621418dcc1282064f7196c;F?BIO FERRERA;11/12/2018;1;BAIXA
019af7a065dabdf423ebd435ccd5125b;BRANCO P?CEGO;18/12/2018;3;M?DIA ALTA
7220ea24427b152d11c0677396b50be8;FLORA PAJARES;28/12/2018;2;M?DIA
877238d1511372eeb3bab671094d418a;VALENTINA BARROSO;06/01/2019;2;M?DIA
626052923ed67fe136b9223017a8d82c;DELFINA BESSA;04/12/2018;2;M?DIA
3a2b65452b73ff134ac461e5331af677;VANDERLEI FRAN?A;15/11/2018;2;M?DIA
ac2532d83cefa6dfe96a3e9b8e94650d;DINIS PORTELA;15/12/2018;2;M?DIA
ac06f3d75a9659c2e91dbd9dfa3b5a92;REMO VILARIM;07/12/2018;3;M?DIA ALTA
65fb3158e97c1dfcaf0789361f4baa75;BELMIRO BENTO;21/12/2018;1;BAIXA
3b5e51c0fc4e92ba10229801b6f42d17;CORINA OLIVARES;25/12/2018;1;BAIXA
836abacc1fd3e47cb6c9ceeaa17f5392;NICOLAS FARIA;31/01/2019;2;M?DIA
6d3ffa96d3aad9fd79d8ef7e0da8fb47;ARACHANE ALMEIDA;06/12/2018;3;M?DIA ALTA
1474fd17467cc49dcb7a55b99abb2785;ADOSINDO ESPARTEIRO;06/12/2018;3;M?DIA ALTA
4a746f3f8e8ff271e24a027416f56436;CAROLINA FERR?N;27/12/2018;2;M?DIA
e1e4d65bd48cf26b419661d852d8b742;COLLIN BALSEM?O;12/12/2018;2;M?DIA
00b79392ba253a671c2f78aaa6a62fe8;AMADEU BRAND?O;05/12/2018;5;ALTA
0b745b8e654534fc9b2fd27e4498fe5d;CAIO REGUERA;27/03/2019;2;M?DIA
0b33c62c75a733ae4917b5934c1c4e77;LUANA CARDOZO;13/12/2018;3;M?DIA ALTA
7e762d001402a29def19950e12923cd4;FILINTO COITO;18/12/2018;3;M?DIA ALTA
9e9406186d6f81123e156b541b3c1d92;AM?LIA IGLESIAS;13/12/2018;2;M?DIA
a8c1236d927e73edf41aac91ceba17d5;MAGALI IGNACIO;26/11/2018;2;M?DIA
196439c1cce3bcaade846e05002936a6;LEANDRO EANES;13/12/2018;1;BAIXA
3ba4683aad1a2e4bea657beff298265b;JULIETA PADILLA;27/11/2018;2;M?DIA
d5e67c6ad88d6ad3bf88982971cf29b2;TOBIAS CARMONA;25/11/2018;2;M?DIA
d3e9e57290830c520979acabc1a4813a;JER?NIMO, JER?NIMO HOLANDA;10/12/2018;2;M?DIA
36762d4432d4414165e6e202a6463fbf;LINO FERRAZ;26/12/2018;2;M?DIA
9083a9bb62be428afc38180210a6e70b;T?LIA ANDRADE;29/12/2018;3;M?DIA ALTA
15da8df4c51ecea581156c4eb2fafa06;EM?LIA CORREA;24/12/2018;2;M?DIA
52dbfd719c655ef7c8b16729fe852c8f;MIRIAM LIBERATO;16/12/2018;2;M?DIA
4aadbc8a90db78964a183e250545652c;IVA CORTE-REAL;25/12/2018;2;M?DIA
00100d6608451b60ee54de97137e1d9b;FAUSTINO MORERA;22/12/2018;2;M?DIA
4385a988c35df5d03e5b5c7a61c48b26;HERN?NI VILANOVA;25/11/2018;2;M?DIA
82213cebc964f8b0f57cd7b8aadfb446;ONDINA LOUS?;05/03/2019;2;M?DIA
857a9c44f2daada50435083c01f3ecf1;MANUEL QUIRINO;17/12/2018;2;M?DIA
6ae1e8709ab20962ebe900673d6ded0f;CORINA THOM?;05/12/2018;2;M?DIA
3fd4da62d61055e477f7820fdfa315cc;ESTELA PEIXOTO;09/01/2019;1;BAIXA
5fa7b47d33fae914ba6c67e197c71548;CAU? FONTOURA;16/01/2019;2;M?DIA
93222b4f8b3d0bbdac4f8c9e2e69c860;L?IA FIALHO;10/11/2018;2;M?DIA
b7230c2716263a495ecfbf6790172f78;LUCR?CIA AMADO;08/02/2019;1;BAIXA
04d65e015ca22b02247acfbde60695b9;GERSON OLAIO;11/01/2019;1;BAIXA
5e59576bdbbdac55eab89aea4c19899f;F?TIMA BENEVIDES;04/12/2018;2;M?DIA
5da6aa6375881d8079688d3b2600fe4a;CLAUDEMIRA BRITES;13/12/2018;2;M?DIA
e9272bfffaa63734dae2c6a1b345efe5;ISABEL VALLADARES;03/12/2018;3;M?DIA ALTA
e4a6e0295b423bccd02f71fc6c4c2ce1;MADALENA MENNA;16/12/2018;3;M?DIA ALTA
a7999ab325635bd822d60049f65c0b0f;ANG?LICA RIJO;06/12/2018;3;M?DIA ALTA
7d8df78b45626a6e001861f596a34ae8;EDITE GINJEIRA;09/01/2019;1;BAIXA
056f9470356de93ed1df96d8146dab5f;BOAVENTURA HENRIQUES;04/12/2018;1;BAIXA
97e3e7d038d478385b328d62c5916565;ANACLETO T?VEZ;30/11/2018;2;M?DIA
e52d56c913091060a3de7b70013c9399;DEISE BECERRA;13/02/2019;1;BAIXA
252c48bbb4af44d64927d735d5701c9f;LINO MATOSO;31/01/2019;2;M?DIA
251ebe140dcca34d3c3cd16c61d587e6;ASTOLFO SEQUERA;02/12/2018;1;BAIXA
72bbce9c0df77fce74ebb04e3e4f9a6a;SALOM?O MU?IZ;29/12/2018;1;BAIXA
11fc509e469327f27e082620d307e046;IRACI RAMINHOS;20/12/2018;3;M?DIA ALTA
dabb9573d0db9488e6b93c4089ab754c;?SCAR IN?CIO;14/12/2018;1;BAIXA
e8710eb9ba11dea51143f87c061f1377;DAVIDE MARINS;08/01/2019;1;BAIXA
d3dead12972db650d09c1eb7969f7e6b;C?SSIA MONTEIRO;22/11/2018;1;BAIXA
f45362ffe88ffa4f2c1901c1cac671bc;HERCULANO GARRIDO;22/12/2018;2;M?DIA
7e38d21e826954c61350032b087e9a52;CRISTINA NEGREIROS;18/03/2019;2;M?DIA
5b393de052f904db99583c1b0075d7e4;ROSAURA SEMEDO;13/12/2018;3;M?DIA ALTA
e9b3fcbf30d7f98a4d7ae264b08d6c9c;MIRU RIBAS;02/05/2019;1;BAIXA
b52c86a06f05db242d0841f2d12816eb;SOCORRO MONTENEGRO;18/11/2018;1;BAIXA
6008a2d0b3f4554fb75ddae9aec41e22;CL?UDIO JAVIER;24/12/2018;2;M?DIA
f7969fb559c38159c481a3e73e3c213c;H?LDER P?CEGO;27/12/2018;2;M?DIA
53177ca7bbb9f95a0a1447eecf8b0043;EMA ALCANTARA;05/12/2018;1;BAIXA
284c4dc73df7069cf44bc1c0d8813106;QUINTILIANA HORTA;16/11/2018;3;M?DIA ALTA
64749a80195c41892af6d9bca236279f;JACIR PE?ANHA;21/12/2018;2;M?DIA
cfc4d48cf4faf9d60419739f50eb9ed1;IBER? CABREIRA;31/12/2018;2;M?DIA
bccd25de3a7227e36333a15a47a3a00a;AD?LIO PADILHA;27/12/2018;2;M?DIA
1b16971d1c624b1fd154f8868b9c6b7d;NO? MODESTO;07/01/2019;2;M?DIA
926f0e6737aa2315fbabcd6bf3d3884e;JOEL BRITES;26/01/2019;2;M?DIA
d0793d37fc6f78cfd83cab8d96f1deb5;LURDES M?NDEZ;05/01/2019;1;BAIXA
10193df5b18c7c6cde7966579d6743dc;QUINTINO ALANCASTRO;13/12/2018;2;M?DIA
73c9f521c4c2b864f7503541e00c8c67;SERAFIM VAZ;07/03/2019;1;BAIXA
bfeb5341872cae12449f3b5f84cd592c;?GATA R?OS;28/12/2018;1;BAIXA
c8ecf9461aab3525558d0ce211fb8e02;H?LIO LE?O;13/09/2019;2;M?DIA
3df5ebb2c09e97fb2971e1471c81e47a;MAUR?CIO VALENTIM;13/12/2018;3;M?DIA ALTA
4d588ff2d260c99dd8a32b6a1c299847;BR?S COELHO;03/01/2019;1;BAIXA
2c9bd36705961a6150509ed09fbded86;SEBASTI?O GALV?O;21/01/2019;1;BAIXA
f1d9bbc18610cd6928500039e7d55f1d;ROSALINA RESENDE;12/12/2018;2;M?DIA
75a79df89eedb1c4b55797b917c60fbe;ROSALINA GINJEIRA;07/12/2018;2;M?DIA
f23862c7257960c137c099578cd2d360;MINERVINA CAIAP?;13/03/2019;1;BAIXA
9129ce70c51021283c7462cdba743ae0;GL?RIA HOLLANDA;12/12/2018;2;M?DIA
2606c0a0c347261c0d91a46c14c744fd;FRANCISCO CABREIRA;19/12/2018;2;M?DIA
499bf0e95935f8b12919c3ed238f2663;MAMEDE PEDERNEIRAS;08/12/2018;1;BAIXA
215ec47c021a9a576fb405659cfce8ac;CLEUSA CACHOEIRA;10/12/2018;3;M?DIA ALTA
349012a0519c7070e9ed3743e78e7186;BUKAKE BICALHO;02/12/2018;1;BAIXA
fa215e2a67ebd55e1a51a8b3a6cc454e;ALVITO COIMBRA;29/12/2018;2;M?DIA
55319ea39f46dd303e6e3797cdc0422e;CLARINDO CAIADO;05/12/2018;3;M?DIA ALTA
8a2d336c04ba9e6967873e9cbf298cff;OSCAR GARRAU;03/12/2018;2;M?DIA
ba441f725e9c02753c1b6f4dcc229a90;DELFINA DOM?NGUEZ;10/01/2019;2;M?DIA
f7a94b520e28b0ed36b54fd0b8f9eda2;S?RGIO FERRAZ;14/01/2019;4;ALTA
349149b20bfe70f1333ec1c1b199e651;ALCESTE AROUCA;05/01/2019;1;BAIXA
aa37c8525f71822a47323292380a2941;AIDA PACHECO;03/02/2019;1;BAIXA
e40500d37c0d4d9f71e284cadd1129d3;LUC?LIA ALMEYDA;27/01/2019;2;M?DIA
c2293c7a166837a733eab0c6299c9cd5;CARINE TAVEIRA;05/02/2019;2;M?DIA
656f4a9032913cc50aba9047e0435669;GERTRUDES MASCARENHAS;13/06/2019;1;BAIXA
8820224af779179412843d26b53bd8f8;AMADEU CAYADO;04/12/2018;3;M?DIA ALTA
b078fda10fe47382f647e6e31f9f1f10;GABRIEL LOUZADA;06/12/2018;1;BAIXA
86bbcf0f31fff5c3e9904d0e2c0aeeb1;MAR?LIA LAGE;29/12/2018;3;M?DIA ALTA
b5c57814498815ba0fd2b2b11aebaf04;SOEIRO SOUTO;09/12/2018;1;BAIXA
25811840dc8b4f94c4f3405b3c11bfe1;APOENA MARTINS;18/02/2019;2;M?DIA
a4e674551da8e6d20e52eb9fc4d81699;ALCESTE MANSILHA;13/12/2018;5;ALTA
770323a8d23d0047c64d661e45554e80;QUINTILIEN SABALA;16/12/2018;1;BAIXA
76329eb018da0dfde1941925a679edef;CAMILA BAUTISTA;15/11/2018;2;M?DIA
7f6d1afaafd358393f3cff9154347ad3;RAONI COTEGIPE;12/12/2018;1;BAIXA
1f6695cd2d8d015e32da6ea33fbaecf7;LILIANA VAREJ?O;29/01/2019;1;BAIXA
0886502f0efa66f853ad410a858a749f;DEISE HIGUERA;02/01/2019;1;BAIXA
5e9bd2eb868123d7409601cac21318ad;ROSALINA SEABRA;23/11/2018;2;M?DIA
c647337e192fd09884dfbf3fc705ffd5;?TALA FIGUEIREDO;04/04/2019;2;M?DIA
236e6a308ed722e0b693dd67734377bb;HIP?LITO BALDAIA;12/03/2019;1;BAIXA
0a6f3c52342815a5b7321f8ae22c3205;X?NIA ROBALO;18/05/2019;1;BAIXA
040f873aa5acead3a2a86182705f2fa7;ANACLETO REBOCHO;04/01/2020;1;BAIXA
3d8325051f9e982554052c4e72f8b3d7;ARARIB?IA PRUDENTE;01/03/2019;2;M?DIA
da35dd6e7f47481af585ef42add84bea;SOEIRO REBIMBAS;20/12/2018;2;M?DIA
228bb920ec9c5f3f6f7d3ea89a550fe4;PARAGUA?U BOTICA;06/04/2019;2;M?DIA
c315e85ce3d90fc9d01137f52700d85c;AAR?O GRANJA;23/06/2019;2;M?DIA
fd90b0307e666482a76286b7c7bb5af4;ANIANO SARAIVA;18/12/2018;2;M?DIA
a58cf414215ab54d20bc3c3d427bebca;RAFAELA SOARES;16/05/2019;1;BAIXA
dfd3f157509b7c25c3f17498250450df;VAL?RIO SILVERA;26/12/2018;1;BAIXA
28ab9879ce79dff421b118d458244122;EMANUELA SALAZAR;17/12/2018;2;M?DIA
9d1f1e48a2658aa3443655b26ddbd02c;ROMANO FRANCIA;26/02/2019;2;M?DIA
d329892afe518cfc01fab9cd77e1d22d;ANA LAMEIRINHAS;30/12/2018;2;M?DIA
634d3f7a24602267433a29a671091768;GABRIEL FRANCIA;05/01/2019;2;M?DIA
a234cc668276685e8c7ee2124bb73e6b;AUR?LIA PATR?CIO;08/01/2019;1;BAIXA
a7ed70bf141ec7f98915275dc486fe1e;TARRATACA CH?VEZ;25/12/2018;1;BAIXA
26d59933c836e3e847451c8904d1078d;SERAFINA LINHARES;21/11/2018;2;M?DIA
33bbdd61988d64c4bef5177d9481b9e7;HON?RIO FUENTES;02/01/2019;3;M?DIA ALTA
ad93a8e6b44cd7bca528924523f4a834;CAMILO BLANCO;03/02/2019;2;M?DIA
5d126ad91f08ab3491c814a0596f90f4;NO?MIA P?EZ;08/01/2019;2;M?DIA
26e639172a267aa57300d3552f42a67f;VIRIATO CUST?DIO;02/01/2019;1;BAIXA
86490ac88a7b57fff8a0a9f32a792e9b;FILOMENA SANTANA;03/02/2019;1;BAIXA
3276b9e026575f43c9e3733c776f9407;CAETANO ROSMANINHO;19/12/2018;1;BAIXA
cd7c619cfe48100d9478c65f218cd05b;JUD? QUINTELA;27/11/2018;1;BAIXA
30ade8a8f98adf0107757f2c34816c2a;VALENTINA ROSARIO;11/01/2019;2;M?DIA
a7cb11f32d73d904a840f170caa51083;PAULA MARINHO;31/03/2019;2;M?DIA
55875c4848f7b366d4918affa97d8076;TERESINA BULH?ES;15/12/2019;1;BAIXA
f3f6a830716e7fc6b004abd187209944;ANGELINA LIBERATO;31/01/2019;2;M?DIA
f44de41a0ba4a5dff6d36d0a3707f587;LUCIANO RUAS;16/12/2019;2;M?DIA
56ac849a77eb7ad2fab986a4fc41f1ae;TERESINA CARVALHOSA;03/10/2019;1;BAIXA
88e3ec64b0a5f31f9e7b2120e91e90a9;MANUEL FARTARIA;20/01/2019;2;M?DIA
9b5bccce584141f96dc33549afef1253;JACINTO TOM?;04/09/2019;2;M?DIA
8ca52dc960446091810e112976bbd261;?LVIO MONIZ;25/01/2019;2;M?DIA
36389089cf7c7bc19517e01e3384ea16;S?NIA OU SONIA BICUDO;01/09/2019;2;M?DIA
b0ab911aa236e803fa25bed6876eec40;IURI TEIXEIRA;22/02/2019;2;M?DIA
f95b08f0204e06ca42456484847428ac;CL?UDIO PRATES;02/02/2019;2;M?DIA
7851c657b3548e68e6e09e263aa2982e;EDMUNDO ALDEA;17/04/2019;2;M?DIA
ea93635b0db5eba1a5448f06968c2469;D?LIA FARTARIA;21/03/2019;2;M?DIA
0f74f435702ba5b2b152d0acd758e5e5;ALBINO MESQUITA;05/03/2019;1;BAIXA
e024ad755da4fa2ca2debc0b133ae582;MAURO SOUTO MAIOR;13/04/2019;2;M?DIA
f01b682c15c6c8e66f31e789e0c32fe8;FAB?OLA QUEIR?S;10/01/2019;2;M?DIA
4c53eeca6fc8175b50f037868bd31f72;SID?NIO BAI?O;09/03/2019;2;M?DIA
0a11073347bde16a822b8aa47c8d1781;IL?DIO GALV?O;22/05/2019;2;M?DIA
6d5cd263a4a05c66b41edcc00e219abd;V?TOR OU VICTOR SOTOMAYOR;27/07/2019;2;M?DIA
ea4f66ac05125ad77b338e4453453ce5;DENISE COVILH?;11/01/2019;2;M?DIA
09ca573b7f59d3c2f46a53937ffdcfc9;RAIMUNDO SU?REZ;09/12/2018;3;M?DIA ALTA
364bae6aa2cc900856444084f8cbc9ea;AL?PIO CANEJO;09/01/2019;2;M?DIA
a5212db4f6ff37614772c6bda017ceed;ESTER ZARCO;13/12/2018;2;M?DIA
cf842b19bb2ad148de2943f434cbbf9f;UBALDO BETHANCOUT;02/03/2019;1;BAIXA
af6bfe14397304609c712ccc86e45b58;ANT?NIA CINTRA;28/11/2019;1;BAIXA
9650ce804802022f59afaa95be7d3425;CAPITOLINO PENTEADO;01/12/2018;2;M?DIA
df41cdfded87d1b518f61d4bbb90a966;CRISPIM D?AZ;11/07/2019;2;M?DIA
126f799bbcc272b52db40614cc6ef549;CRIST?V?O TEMES;16/09/2019;2;M?DIA
9a528d0890cb08c620899ed63ae9a085;SUSANA ARRUDA;30/06/2019;5;ALTA
f888d9cf2c57ce4407093289525d18cb;HENRIQUE FRAN?A;09/01/2019;2;M?DIA
339d85608dd54b6fd1b05e9f3c7c8901;LUIZE MARIZ;15/12/2018;1;BAIXA
ae4698a6ef00cd0a9ed52cdf382fa302;S?LVIO PEIXOTO;01/03/2019;1;BAIXA
abf477daec14ba31121747154ecb43a0;CES?RIO DOURADO;23/02/2019;2;M?DIA
48ed40e6ac2dcf2807ad7e69b434001c;NEUSA COUTINHO;13/05/2019;2;M?DIA
534e2b72151fedf3761dfdfdfc34d34f;FLORIANO BELCHIORINHO;27/12/2018;2;M?DIA
8efe40901cbf33eaf8dcc4cd4cc93cd7;SALOM? BOGALHO;24/02/2019;1;BAIXA
5a0ee20f22e1bde3ea43cb1a158e73a1;TOM?SIA VAREJ?O;09/12/2018;1;BAIXA
9bb5a6a82a2a683af7d0b78d88fe0647;ELIA CUNHA;27/12/2018;1;BAIXA
328921bd16ec0bdbc6f52790456fde58;FL?VIO LOUREIRO;11/12/2018;3;M?DIA ALTA
90af347bfb2069fe950f0eeb37986d2a;GUEDA CIRNE;03/01/2019;1;BAIXA
cc452d329b721d2c2083809a3070dc01;AUR?LIA SEABRA;06/02/2019;1;BAIXA
ec97c2f4a1d075827c100256300e19e1;SIQUENIQUE OLAIO;07/12/2018;1;BAIXA
619323b8154794c6ef3d645fbda136e5;COSPERRANHO PEDROZO;27/01/2019;2;M?DIA
4519e5a6f6a63b8a18813d7770d0cd2c;F?LIX QUERINO;28/12/2018;1;BAIXA
29965e7045b5c21e6a3786f43def2e18;ANABELA FERREYRA;01/05/2019;2;M?DIA
0e783d769c6eac94baf5fb718f422522;MORGANA PIRAJ?;27/11/2019;1;BAIXA
cd0f3e45b585968d7ae748ddbe12604d;ABRA?O GRILLO;24/06/2019;1;BAIXA
1bf22478d3a4f579452b7b5b4896b00a;PORF?RIO FI?ES;06/03/2019;2;M?DIA
ce1d77d903b738ca64ed8116f32d0f00;LOUREN?O GRA?A;23/01/2019;1;BAIXA
7fac25b161e4fe663d77ae3d363eea3e;GUIOMAR MIRANDELA;13/02/2019;1;BAIXA
3a940308df325ca92c938942b9f94ee3;RUI DUR?O;22/03/2019;2;M?DIA
8016b9ac4a7c9397ad24574290b2a01d;DANIELA BARREIRO;12/12/2019;2;M?DIA
8a0dd8b0ba1cf0a2237164a307b018c9;NESTOR SACRAMENTO;20/04/2019;2;M?DIA
931a15ad8ef94c1306d0aa17089e3292;QUIT?RIA FREYRE;22/02/2019;2;M?DIA
f5b86bddd8877713f5ccc78ce61523d1;BOAVENTURA FELIPE;13/07/2019;1;BAIXA
0fb5dc75623dd4426430770bb21a8d85;TELO CURVELO;05/12/2018;2;M?DIA
d4f74c8a62f483df2b6cfd1fedf8e006;ALARICO DINIZ;23/02/2019;2;M?DIA
ba84e33f812f50e4f6f988e3c672495e;X?NIA BARATA;14/02/2019;1;BAIXA
d6de4341e8a671a5199b501d1302d65c;MBICY GUIMAR?ES;11/06/2019;1;BAIXA
0dbe2be543dbdcb8fb15fc64db4d4e94;ANIANO GIR?N;30/03/2019;1;BAIXA
c701e6df2b33e66bd0eb38ba234fa987;SON?S PENA;26/01/2019;1;BAIXA
153929b5c0f9c6cd5dca5478e3f7a160;ESTEF?NIA RICO;02/06/2019;2;M?DIA
2a9f2c3aa17b77b4c71351311cb285da;CEC?LIA LEIRIA;21/02/2019;2;M?DIA
2cd7d2919ee6423a8d6185997971f000;J?LIA CHAMUSCA;06/03/2019;1;BAIXA
3ab661d3d13e23e0e272dd7c743c83ef;DEOLINDA GOUV?A;04/09/2019;2;M?DIA
53962571a0393f6f356c0ba51b730130;GUILHERME GOULART;18/04/2019;2;M?DIA
74d8c7486c36b245285ff93b97ff0c09;ELIA VELASQUES;17/01/2019;2;M?DIA
0eb4c0b816daa96a0727f5d05c98b77c;GUARACI PEDROSO;27/12/2018;2;M?DIA
f281fcfe4827091d3b41bb3b374308b4;AUR?LIA SALVADO;13/02/2019;3;M?DIA ALTA
26a25c398b1b59c61b486286f5c8dd7d;VANDERLEI GODINHO;23/12/2019;1;BAIXA
e0425a9141fd947495f10f7f3996a0d8;INGRIT DANTAS;27/10/2019;1;BAIXA
342b0d6e818ee388380dae818091b4fd;UDO FERREYRA;15/09/2019;2;M?DIA
054bb4ad2aa74096fd938afc52b05eea;ARMANDA VILLENA;14/12/2018;1;BAIXA
8c674dd6d83f5a0c6f6a41a9caa6a1b0;ANT?NIO VILLANUEVA;26/06/2019;2;M?DIA
dd4d1cea7e4a6bf0b8f6017b04d2bd56;BLASCO VEIGA;14/12/2019;1;BAIXA
5c80a4942bbb434fed6713141819c3f8;DAVID G?IS;30/01/2019;2;M?DIA
2b46a5588d52ccb8f7e763a6a22b4824;FAUSTO V?SQUEZ;08/05/2019;2;M?DIA
42660ae1aa3d0a789dbb6e75933b0378;SORAIA BEIRIZ;15/01/2020;1;BAIXA
90e34e97f28d7550db5c56f984f75adc;ISABEL PARANAGU?;03/03/2019;1;BAIXA
d2fed73bd12d71675a02a679cabfad8c;GIN?CULO AVEIRO;15/09/2019;1;BAIXA
eca174e9076a0f08f11104c18359acbf;PATR?CIO SANTIAGO;13/02/2019;2;M?DIA
13eca9fc42a48fcb5027d07bd936c48f;DAMI?O FREYRIA;23/12/2018;1;BAIXA
0922dbd735b08866996931257a741f22;AD?RITO GARC?A;17/02/2019;1;BAIXA
d8a6bcf2dc6cba5786119699bc1f57c0;JOEL FAGUNDES;11/12/2019;2;M?DIA
f4eaf53373300671af3b88e53796a0d9;GUIDA D?AZ;09/05/2019;2;M?DIA
d96f7ba6c9a9e5ee3f68f54becbef47f;LUCIANA MENESES;04/04/2019;1;BAIXA
4080d2ee2f6789c0e9cfe2e73c28899e;QUIRINO MARINS;12/02/2019;2;M?DIA
07bbfd676c8c442fbf3e93ca7caac543;VANESSA CANEIRA;26/08/2019;2;M?DIA
50a03dd0a9b6c6a3b0e0ac85e21409c9;TADEU SOUSA DE ARRONCHES;12/12/2018;1;BAIXA
d13349745f78a26be9a817968ffa8245;TELMA MONIZ;28/12/2019;3;M?DIA ALTA
5dce283f29b7035742d5fea69277e183;XIMENO CLEMENTINO;25/05/2019;1;BAIXA
12e84c2fd4f71276765790b374d24cd3;EGAS MUNIZ;03/05/2019;1;BAIXA
8f99b51a4e16a51cc6b4ae207325e543;OL?VIA CARQUEIJEIRO;01/01/2019;1;BAIXA
0b75c8dc945932627a079c12b318cb71;ADRIANA BOGADO;07/09/2019;2;M?DIA
07cf58028b07647e287dd1305d03e24c;CELSO VALENTIM;24/11/2019;2;M?DIA
c9da10e7884b68e9fb175c0164c60776;LARA MOURATO;18/11/2019;2;M?DIA
8b71ec9a091ece3105774ead22e2ab05;ARMINDA LEITE;15/12/2019;2;M?DIA
07cd7765217539ac10ee9455540cb53a;TADEU AIRES;28/12/2019;1;BAIXA
11fe90a9e2b57787d0204c6dfc274a50;EUS?BIO FREYRE;10/01/2020;2;M?DIA
e111b844d953c0dc53a51d585777c8a7;CARMEM V?SQUEZ;14/11/2019;2;M?DIA
28298d50fc2a870c41bfd8e28c1ba991;LURDES C?MARA;24/01/2020;1;BAIXA
89d06dd870a8eeae0c5bd507a3b2b147;CLOTILDE GUEDEZ;21/01/2020;2;M?DIA
2a2a3df05447fe608d236fb92f2535cb;ALEXANDRA GUARABIRA;28/01/2020;2;M?DIA
edac30de41a9c5f6cf73ebd165cb4cb0;PL?NIO VALVERDE;12/11/2019;2;M?DIA
